"","code","species","WD","THK","LA.wp","SLA.wp","MAXHT","seed_mass"
"130","EUGRHO","Eugenia rhombea",1.41052136390482,0.421962608409667,-0.100265139428905,-1.02969204714471,-0.982948404531971,0.0130878211785697
"131","EUGMON","Eugenia monticola",0.953868911088962,-0.525655155493121,-0.10153022176594,-0.480566024460697,0.558114772064763,-0.174401642160529
"132","EUGAXI","Eugenia axillaris",1.12315457624589,0.369941874272517,-0.0986081037932078,-0.808870649077679,-0.982948404531971,-0.154198460999127
"133","EUGDOM","Eugenia domingensis",-0.697969341658552,-0.0550059904264503,-0.0924649225591863,-0.628981891396331,0.676658093341435,-0.171958153683008
"134","EUGBIF","Eugenia biflora",0.656489286812596,-0.0225070166518263,-0.100522096499639,-0.561935470978989,0.439571450788092,-0.162339377032075
"135","EUGSTA","Eugenia stahlii",0.226099346047231,1.32924895481485,-0.0907228545219868,-0.751522978280696,1.03228805717145,-0.399957521433845
"136","EUGBOR","Eugenia borinquensis",-1.2486895472089,2.75164769256114,-0.0782987451106434,-1.13740802460398,0.0260648842274356,-0.539885629674823
"137","EUGCON","Eugenia confusa",0.84296793275162,0.418361774411045,-0.0952127461102582,-0.707468475722443,-0.385376292920385,-0.123853177942665
"138","EUGPSE","Eugenia pseudopsidium",1.2540555859791,-0.376512431919576,-0.0958874263816821,-0.496706106373619,-0.627318440701956,-0.00376316755827635
"139","EUGLIG","Eugenia ligustrina",1.85131604623662,0.08489062766115,-0.101171269665206,-0.783857537031004,-1.33857836836199,0.0929075631178246
"140","PIMRAC","Pimenta racemosa",1.51641497962371,1.01999594749727,-0.0970597719456327,-1.14281090596369,-0.745861761978628,-0.171672460663813
"141","MICPAC","Miconia pachyphylla",-0.00561337408889264,0.136400890192551,-0.0918731328620795,-0.337122095905671,0.0982664530237926,-0.123405109590148
"142","MICTET","Miconia tetrandra",-0.156816230817542,-0.412108242600845,-0.077171578946374,-0.155846303378473,0.795201414618107,-0.161069218701967
"143","MICSIN","Miconia sintenisii",-1.41502653821932,1.45526102036927,-0.0852403490114806,-0.609867196204632,-1.05003053070135,-0.175405427113686
"144","TETELA","Tetrazygia elaeagnoides",0.370324803554655,0.7699608079481,-0.0990466787130484,-0.443598639864384,-0.0346018343185961,-0.140775539361723
"145","MICLAE","Miconia laevigata",-1.1536303004241,0.147011644626849,-0.0961110610562439,0.568977629975152,-1.33857836836199,-0.183004308334529
"146","MICPRA","Miconia prasina",-0.150547191034331,-0.847902658853043,-0.0887544965763371,0.153101466123024,-0.627318440701956,-0.174648634315923
"147","MICSER","Miconia serrulata",-0.42771666402666,-0.0498608977903053,-0.0862162135531221,0.117468509896797,-0.5221307989741,-0.148022301393435
"148","MICRAC","Miconia racemosa",-1.4133515649967,-0.844241376176357,-0.0790165555466817,1.05086430192086,-0.508775119425284,-0.175144832359729
"149","MICIMP","Miconia impetiolaris",0.393765966569755,-0.39565789308837,-0.0536588055593626,0.658730898317997,-1.16076338644698,0.00347564354102788
"150","HENMAC","Henriettea macfadyenii",-0.635823048529589,-0.565983843412477,-0.0943738304335877,0.616863471864823,-1.10149172580864,-0.0800721828769746
"151","HENFAS","Henriettea fascicularis",-1.20408825518305,-0.647650801741721,-0.0955572776145048,1.74083906026234,-1.33857836836199,-0.204604576450755
"152","MOUHEL","Mouriri helleri",1.95837485680766,0.926955280642362,-0.100789353236825,-0.773363627788351,-0.390231798148612,0.10314033870866
"153","CONERE","Conocarpus erectus",0.622361997558281,-0.296591749956364,-0.0938443789221151,0.265928224080975,1.48188568746941,-0.12721095486453
"154","BUCTET","Buchenavia tetraphylla",-0.111622799713442,-0.579632294448756,-0.0969156823254563,1.23896767744526,1.86209130610815,-0.0971746683734597
"155","TERCAT","Terminalia catappa",0.603168249455685,-0.315630812112505,-0.0961219187329885,0.308824936913876,1.53654334608951,-0.129312148962131
"156","BUCBUC","Bucida buceras",1.38682765916458,-0.0495522044894605,-0.099661242912716,-0.675906749884256,1.26937469972479,-0.170338781569533
"157","LAGRAC","Laguncularia racemosa",0.581974422487671,-0.248877771351529,-0.0820617974694688,0.224559361644617,1.25960504266968,-0.109855383855205
"158","SENSIA","Senna siamea",-0.000369689994636126,-0.826337326551711,-0.0230756090330423,0.150792431925258,-0.362753619939672,-0.0859702186643006
"159","PISCAR","Piscidia carthagenensis",-0.000369689994636126,-0.826337326551711,-0.0230756090330423,0.150792431925258,-0.362753619939672,-0.0859702186643006
"160","ANAPER","Anadenanthera peregrina",-0.217057619900502,-0.894502091731747,-0.0116976369739762,-0.0477806241752565,-0.473804913730413,-0.0932061130339562
"161","COJARB","Cojoba arborea",-0.664919082672019,-1.1007346122712,-0.0644160574930361,-0.870596014866969,-1.16076338644698,-0.0619356359684606
"162","PITDUL","Pithecellobium dulce",-0.595536276845172,-1.06401922475194,-0.0562660697028861,-0.733113570503628,-1.04026330771866,-0.0657627219074431
"163","ALBLEB","Albizia lebbeck",-0.254641138297628,-0.883618938180341,-0.0162212280703605,-0.0575720223815412,-0.448201230433512,-0.084567686744796
"164","ALBPRO","Albizia procera",-0.254641138297628,-0.883618938180341,-0.0162212280703605,-0.0575720223815412,-0.448201230433512,-0.084567686744796
"165","INGLAU","Inga laurina",-0.0504361820079905,-0.325905360552247,-0.0546129540889954,-0.0345662198481864,1.62500466355481,-0.0562137654999114
"166","INGVER","Inga vera",-0.469904535154191,-0.799318010642804,0.0185914460301306,1.25939802792662,-0.627318440701956,0.0259114463528498
"167","SAMSAM","Samanea saman",-0.254641164117724,-0.883617445047037,-0.0162212363955172,-0.0575689058683322,-0.448196825416867,-0.0845673638614936
"168","LEULEU","Leucaena leucocephala",-0.0063987358407392,-1.06090798652229,-0.0885731324473686,-0.443758983044978,-0.627318440701956,-0.169635229134413
"169","ADEPAV","Adenanthera pavonina",-0.482434096392357,-1.01123657651838,0.182536607169953,0.0820604615796212,-0.923676743893635,-0.144172505045137
"170","DELREG","Delonix regia",-0.160717583725512,-0.879977298208767,-0.00876858261868169,0.0150460452114137,-0.459316443890455,-0.093024709197336
"171","TAMIND","Tamarindus indica",0.696079783289757,-0.830674286910214,-0.0983668706594328,0.602115602669012,-0.390231798148612,-0.0891699237795676
"172","HYMCOU","Hymenaea courbaril",0.334467347366047,-0.832233237216315,-0.0594861361931769,0.365573098055185,-0.38314890669816,-0.0880522286035706
"173","POIFLO","Poitea florida",1.05081048351184,-0.508369482544201,-0.100489067948978,-0.233505309683872,-0.0346018343185961,-0.173142311197147
"174","ORMKRU","Ormosia krugii",-0.967041925781994,-0.732450192248618,0.22146988863462,0.293975922485252,1.62500466355481,-0.0792908193774994
"175","ANDINE","Andira inermis",0.282560619351763,-0.9160050712266,-0.0132722252133907,0.582016572431946,1.62500466355481,-0.0696787177971087
"176","PICACU","Pictetia aculeata",1.69620051611324,0.0065239096570387,-0.0976156644621494,-0.570028451874661,-0.508775119425284,0.188618125277989
"177","ERYPOE","Erythrina poeppigiana",-2.04435365200352,-1.2953928426514,0.0136896815815607,3.00702996033529,1.15083137844812,-0.14270398952591
"178","LONGLA","Lonchocarpus glaucifolius",0.649785435570215,-0.182088899960085,-0.0826899162243977,-0.643872095322427,0.439571450788092,-0.123838361826833
"179","LONHEP","Lonchocarpus heptaphyllus",-0.0194336560394742,-0.176523157283237,-0.0577208971249753,-0.00475348826961588,-0.508775119425284,-0.163263206795079
"180","REYUNC","Reynosia uncinata",1.87593597157983,0.527010928589403,-0.101787422943923,-1.178989505505,-0.410545080560117,-0.101735149730804
"181","KRUFER","Krugiodendron ferreum",1.51120383186992,-0.833456508459945,-0.0990454938134369,-0.339964262403153,0.32102812951142,-0.163384693078943
"182","COLARB","Colubrina arborescens",1.0209529220687,-0.0547263098450337,-0.0884804964440217,-0.749571541124903,-0.153145155595268,-0.173399301413012
"183","ZIZRET","Ziziphus reticulata",1.49157424121961,1.62727741685202,-0.0989060722968639,-0.941763129401305,-2.27159805551008,-0.147113594526479
"184","UREBAC","Urera baccifera",-1.78152153893334,-0.894889128428755,-0.0676989699617784,6.21185760362633,-1.22003504708532,-0.424275668189681
"185","CECSCH","Cecropia schreberiana",-2.18935070137111,0.143039491500707,0.301372811221254,0.035364275118008,1.26937469972479,-0.175331734334903
"186","FICTRI","Ficus trigonata",-1.11790012497566,0.0111316816779472,-0.0915791016873532,-0.215612297194915,1.44405889086442,-0.152615774403065
"187","FICCIT","Ficus citrifolia",-1.1156505607821,0.075543055566116,-0.0925286990262653,-0.228116543318515,1.62500466355481,-0.175331734334903
"188","FICAME","Ficus americana",-1.13612500653824,-0.38083477998547,-0.0897844373343002,-0.233645919225414,0.32102812951142,-0.0048359324801132
"189","CASELA","Castilla elastica",-2.23459645131641,-0.623038842111066,-0.00614389297465617,1.5318254828425,-1.45712168963866,-0.0995590035710399
"190","PSESPU","Pseudolmedia spuria",0.011387173706223,-1.04628997338504,-0.0926833770266384,0.33557587681285,0.558114772064763,0.0516527044295896
"191","ARTALT","Artocarpus altilis",-1.35925879740125,0.353608482808038,0.0625262762723289,0.671534499521212,0.202484808234748,0.611979485945598
"192","PRUMYR","Prunus myrtifolia",1.27538319713093,-0.923136946693206,-0.0970666087230524,-0.0176295340820741,-0.686590101340292,0.261457628290545
"193","CRORHA","Crossopetalum rhacoma",1.40972380098313,1.75749705983895,-0.101446826284515,-1.17423844109781,-1.22003504708532,-0.172758574741833
"194","GYMLAT","Gyminda latifolia",0.980496384306928,0.983674661032287,-0.100740840127446,-0.821144221767591,-0.27168847687194,-0.170310012015498
"195","SCHFRU","Schaefferia frutescens",1.42610272447664,-0.1454447741636,-0.100301923820886,-0.388587604552453,-0.864405083255299,-0.170299158350797
"196","MAYLAE","Maytenus laevigata",1.09685657671182,0.60227104652886,-0.0826318050507453,-0.627206058446762,-0.60409207856645,-0.123046386931227
"197","DITMYR","Ditta myricoides",-1.48074264062507,0.612257808832049,-0.0995090102432267,-0.491854238414713,-0.627318440701956,0.297679794594135
"198","CROPOE","Croton poecilanthus",-0.598067962224517,3.25804351745635,-0.0741604015348814,-0.0274402952184054,-0.153145155595268,0.0103444089503618
"199","CROAST","Croton astroites",0.943993600115546,0.469141536389326,-0.0896955133084767,0.325442001484616,-0.778104218556812,0.454828712729121
"200","CROFLA","Croton flavens",1.53351396330844,-0.134528725594952,-0.097385547920113,0.47419524564082,-1.10149172580864,0.583186650134665
"201","HIPMAN","Hippomane mancinella",-0.680665330220571,0.116284153797879,-0.0867585913698455,1.13585013195033,0.873314401467923,0.017964573470426
"202","SAPLAU","Sapium laurocerasus",-1.23065682542623,0.191233473733008,-0.0850753000605389,1.70242876504041,1.15083137844812,-0.116467031783709
"203","HURCRE","Hura crepitans",-0.294700135782835,0.0636877284237319,-0.0879397732217906,0.738246849419915,0.678572362179354,0.112302883067898
"204","GYMLUC","Gymnanthes lucida",1.32123668903297,-0.157503130587385,-0.0988777676442195,-0.640059984097259,-0.0346018343185961,0.469945925968888
"205","ALCLAT","Alchornea latifolia",-1.4531352222982,-0.740813629053623,-0.0608171192859249,0.248338578298133,1.50646134227814,-0.170872787212889
"206","EUPPET","Euphorbia petiolaris",-0.11929957029719,0.452270091515562,-0.068743858717726,-0.00342635965203522,0.0390498142802204,0.33506096507479
"207","CHRICA","Chrysobalanus icaco",0.904846045450169,-0.36747756419814,-0.0956477366647745,-0.24239139861055,-0.594306908571441,-0.131685431247367
"208","HIRTRI","Hirtella triandra",0.922218622292459,-0.385255819307839,-0.0966575792292652,-0.245704091288791,-0.609809275462416,-0.14614536777069
"209","HIRRUG","Hirtella rugosa",0.941838889359388,-0.40533486818904,-0.0977981130272732,-0.249445012563421,-0.627318440701956,-0.162476616482417
"210","MAMAME","Mammea americana",0.566242968586619,1.26536973160498,-0.0789283840288137,-0.875124074554327,0.32102812951142,9.61024157929968
"211","CALANT","Calophyllum antillanum",-0.104841170230298,0.31277500313999,-0.0852487695095295,-0.138519417874882,2.45480791249151,-0.0419104243426467
"212","CLUROS","Clusia rosea",0.398355478776619,6.003731409265,-0.0767456568226199,-1.51999761031919,1.26937469972479,-0.173892482324933
"213","CLUCLU","Clusia clusioides",-0.573568856576058,6.46277044670193,-0.0761081538410488,-1.41184775109248,0.439265085096478,-0.233057415468188
"214","ADERIC","Adelia ricinella",0.723890713756028,-1.17009559078512,-0.0966764068315377,-0.0778483049123904,-1.22003504708532,0.41787145175784
"215","SAVSES","Savia sessiliflora",-0.337811098173067,-0.513953353641204,-0.0822636925831633,0.056993209953414,-0.362343915859941,0.0652173656893783
"216","MARNOB","Margaritaria nobilis",-0.87367839420855,-0.505658030923829,-0.0845722390637635,0.150913037566521,-0.153145155595268,-0.17394331966218
"217","ERYRUF","Erythroxylum rufum",1.47448794787605,-0.585673411922482,-0.0928333889406632,0.287760183463972,-1.33857836836199,0.767251898760783
"218","ERYARE","Erythroxylum areolatum",1.36047791718369,-0.396931996982872,-0.0989072231016336,-0.361612095176726,-0.745861761978628,0.743507731537516
"219","RHIMAN","Rhizophora mangle",0.423547329219629,-0.166253863726093,-0.0804019467069182,0.106530849352094,-0.349485335274558,0.559652378235064
"220","CSSGUI","Cassipourea guianensis",0.434510221410836,-0.465927835253883,-0.0955782603121926,0.264717254121558,-0.508775119425284,0.590465172973543
"221","BYRCRA","Byrsonima crassifolia",-0.296852566251967,-0.27138594020082,-0.0955595182951455,0.112695835359879,1.06034922553019,-0.0920927620512761
"222","BYRSPI","Byrsonima spicata",-0.0658998715740531,-0.892092314559766,-0.0973536052010685,0.951105474148028,1.62500466355481,-0.16099368281082
"223","BYRWAD","Byrsonima wadsworthii",-0.568926452016787,0.336268238431273,-0.0957922103068159,-0.728670301964034,0.558114772064763,-0.0506608365866624
"224","BYRLUC","Byrsonima lucida",-0.489714682072382,0.159358394077773,-0.0957244436092179,-0.483719401285831,0.704334226990752,-0.062722984877376
"225","DRYALB","Drypetes alba",0.215430339511819,-0.53465953069762,-0.0931186918084273,-0.170968185861561,-0.0346018343185961,0.178663158306191
"226","DRYGLA","Drypetes glauca",0.0358763947203094,-0.358124653745454,-0.089090434228485,-0.0607861472651664,0.32102812951142,0.101370567334701
"227","CASSYL","Casearia sylvestris",-0.0836896776236432,-0.862446090367673,-0.088408159547404,0.062766043902989,-0.27168847687194,-0.17501133094889
"228","CASARB","Casearia arborea",-0.132681861430203,-0.716757524723962,-0.0978091767826244,0.421756243668871,1.62500466355481,-0.175191557853522
"229","LAEPRO","Laetia procera",-0.121354424667937,-3.20831375651503,-0.0726423988746619,2.0232909092846,1.86209130610815,-0.174877829538051
"230","SAMDOD","Samyda dodecandra",0.629220054551457,-0.36312162749558,-0.0952909876756529,-0.269370190849072,-0.923676743893635,0.0634905852404971
"231","CASGUI","Casearia guianensis",0.6704030904489,-1.05576184952692,-0.0920035040746503,0.597054737416461,0.0839414869580758,-0.0384839074186443
"232","CASACU","Casearia aculeata",0.365759602827145,-1.07250543298519,-0.0910297392175768,0.494943068193666,0.183408810618025,-0.062095803949942
"233","CASDEC","Casearia decandra",0.512182047731261,-1.30870567537901,-0.0988699218538258,1.45885746347451,-0.508775119425284,-0.163650360886512
"234","HOMRAC","Homalium racemosum",0.571368072791034,-0.653691919215447,-0.0940419509631312,1.04507519623633,1.86209130610815,-0.180488943862432
"235","SLOBER","Sloanea berteriana",0.627173131196325,-0.630337193658749,-0.0501982769222909,-0.388475311054176,1.03228805717145,-0.114001186195577
"236","SLOAMY","Sloanea amygdalina",0.542077269743808,-1.2047760805455,-0.0758185353561508,-0.129185922674546,-0.27168847687194,0.0433859580600997
"237","GUAOFF","Guaiacum officinale",1.87089580888363,0.0205639137086719,-0.0937280384194488,-1.02030737125963,-0.864405083255299,0.392369531784405
"238","MELHER","Meliosma herbertii",-1.14012606250844,-0.0622777056803389,-0.0536227703214374,0.175179099091834,0.676658093341435,-0.18333685684855
"239","BOCFRU","Bocconia frutescens",-0.25781564575005,1.01982405487408,1.22508299911289,0.00226090095377041,0.0428149757030428,-0.043059849223927
"240","ROYBOR","Roystonea borinquena",0.288922629800124,11.7827659514481,13.8347191954238,-0.297970691767732,0.32102812951142,-0.130911809906523
"241","PIPADU","Piper aduncum",-0.789530355614554,-0.183059526481578,-0.0933018295177312,0.519590174685836,-0.864405083255299,-0.0807508470931477
"242","PIPBLA","Piper blattarum",-1.29727061344096,-0.701815760046466,-0.0913442188953581,1.62023570737187,-1.45712168963866,-0.168481870243483
"243","PIPAMA","Piper amalago",-1.0301594026938,-1.02969554624137,-0.0892464169404944,1.62916004266213,-1.10149172580864,-0.175230273262666
"244","CINELO","Cinnamomum elongatum",-0.592935273053226,-1.91563892202334,-0.0955895906244873,0.52225376775707,2.21772126993817,-0.106116888046745
"245","OCOFLO","Ocotea floribunda",-1.48438585371398,-0.504044616494592,-0.0760868426493016,0.161883285097659,0.676658093341435,0.0439737032781442
"246","NECTUR","Nectandra turbacensis",-0.55692099006135,-0.653244429479698,-0.0668105666132111,-0.0795329161200433,-0.745861761978628,-0.120676256737515
"247","NECKRU","Nectandra krugii",-0.250491532780724,-0.327516288219498,-0.0742445499371717,-0.421646736422637,1.22809952973795,-0.0828265748775522
"248","NECCOR","Nectandra coriacea",0.165140063687007,-0.434838709283395,-0.0951543289306656,-0.634016024931266,2.33626459121484,-0.122470297075767
"249","OCOSPA","Ocotea spathulata",-0.41956416706111,1.24914821156758,-0.0920290201537704,-0.907646279978955,-0.508775119425284,-0.0521918899799604
"250","CINMON","Cinnamomum montanum",-1.03471672640184,-0.935349698976826,-0.0965814920870299,0.145451706218004,0.913744735894779,-0.0642012411715008
"251","OCOLEU","Ocotea leucoxylon",-1.06186267062097,-0.343985054824296,-0.0638558259278371,-0.272497865070598,1.86209130610815,-0.16206169409753
"252","LICPAR","Licaria parvifolia",0.516542948249324,-0.00796358513719622,-0.0984538549580769,-0.821756510230604,0.558114772064763,0.048330235434285
"253","OCOWRI","Ocotea wrightii",-0.433937387981635,-0.280153151239384,-0.0650143131358078,-0.327911156695685,0.738966136321244,-0.0653265920714189
"254","GUACAR","Guatteria caribaea",-0.0561318005444746,0.532324874739111,-0.0968140347521738,-0.446683595431457,-0.714210563663495,-0.016222943174954
"255","OXALAN","Oxandra lanceolata",-0.387668136899027,0.41593943209323,0.315759748545393,-0.131959362335742,-0.238432006602073,-0.0742582380273402
"256","MAGSPL","Magnolia splendens",-1.23275868215896,-0.0696854627246825,-0.0769815493198069,-0.482826535224117,1.26937469972479,-0.270595087876825
"257","MAGPOR","Magnolia portoricensis",-0.356930271328431,0.060054922155768,-0.0838055876562373,-0.562433797228277,0.0839414869580758,-0.157318388970429
"258","PODCOR","Podocarpus coriaceus",-0.302685123649443,1.53594137548198,1.86917378179821,0.0219068101394698,0.025981558557382,-0.0630636231601076
"259","PINCAR","Pinus caribaea",-0.302685123649443,1.53594137548198,1.86917378179821,0.0219068101394698,0.025981558557382,-0.0630636231601076
"260","CYAARB","Cyathea arborea",-0.302685123649224,1.53594137548048,1.86917378179822,0.0219068101408608,0.0259815585570841,-0.0630636231600365
